method	pc	rep	rmsd	auc	lambda
pca-plink-pure	66	1	0.04553384832920875	0.21274269757605085	1.2988218609737363
pca-plink-pure	67	1	0.045742185441609455	0.21335191423106864	1.3014133745108132
pca-plink-pure	68	1	0.04591870417619865	0.2118026000139624	1.3034153529357964
pca-plink-pure	69	1	0.045752160214818295	0.21078275128473725	1.308571294552671
pca-plink-pure	70	1	0.04499662027578444	0.20826658612434998	1.2916356057851506
pca-plink-pure	71	1	0.043921398485083	0.2085647105883429	1.2856716750863422
pca-plink-pure	72	1	0.0440005507580896	0.20855067621480358	1.284873058498451
pca-plink-pure	73	1	0.043512546363127076	0.21122079627024531	1.2873774587896718
pca-plink-pure	74	1	0.043737441594662176	0.21111515533544328	1.2887088758897425
pca-plink-pure	75	1	0.04393864966282078	0.21256129968686127	1.2882960481335761
pca-plink-pure	76	1	0.043967625126313845	0.20971019354600987	1.2874085410121077
pca-plink-pure	77	1	0.044211767899721165	0.21098078435305714	1.2886862524741487
pca-plink-pure	78	1	0.04433932481112135	0.21110950854309815	1.2905820555715275
pca-plink-pure	79	1	0.04463011412210612	0.21198644765080335	1.2864989257440345
pca-plink-pure	80	1	0.04373590091285873	0.21471445938244157	1.284991556256741
pca-plink-pure	81	1	0.04387200008445822	0.21349317283400518	1.2858325747695132
pca-plink-pure	82	1	0.043714581167379946	0.2110917576860979	1.288112288698344
pca-plink-pure	83	1	0.043832801418209305	0.2079418310135789	1.2933873677663847
pca-plink-pure	84	1	0.04388038497713488	0.2074356583780158	1.2891246372301128
pca-plink-pure	85	1	0.04398795296313397	0.2066013738208271	1.290030063856654
pca-plink-pure	86	1	0.044131861028249036	0.20557047993636865	1.2932427335065027
pca-plink-pure	87	1	0.04430651201709122	0.20523871343088235	1.291916101064217
pca-plink-pure	88	1	0.04401764021062414	0.19961006118949007	1.2930187175608343
pca-plink-pure	89	1	0.044218948622766915	0.19963442507606705	1.292426216372322
pca-plink-pure	90	1	0.044446155648384104	0.20040113574284846	1.294556256905871
gcta	0	1	-0.0017121116431519118	0.2578733151092375	0.9948216867425078
gcta	1	1	-0.0019219376936592354	0.25820810111342407	0.9922978400208495
gcta	2	1	-0.0020841053139715707	0.2569507316737599	0.9902927660107158
gcta	3	1	-0.0023001533830443823	0.25786539247152535	0.9898643169459135
gcta	4	1	-0.002528428216101734	0.2598265050475594	0.9903182455959239
gcta	5	1	-0.00274807845105812	0.2595501540904958	0.9890795618347374
gcta	6	1	-0.002817149348854183	0.2608681550621059	0.9882790675531963
gcta	7	1	-0.003028261055561521	0.25990122051847403	0.9872687098284721
gcta	8	1	-0.0032470797959366572	0.258775880278463	0.9845234923201903
gcta	9	1	-0.0034509780843545485	0.2564574182921923	0.9844197029540566
gcta	10	1	-0.003631193505346748	0.25679813078403974	0.9839746517259355
gcta	11	1	-0.003792262396248427	0.2562445636899798	0.9831587187036006
gcta	12	1	-0.003975143884250852	0.2583483904171332	0.9812797888878962
gcta	13	1	-0.004102496936929783	0.2607612144698698	0.9791369347078566
gcta	14	1	-0.004331671106969203	0.2580874741840688	0.9768277372480193
gcta	15	1	-0.004481817535179095	0.2577729829962541	0.973762555802751
gcta	16	1	-0.004653076206083304	0.25792091924162136	0.9718303516567264
gcta	17	1	-0.004841486767685776	0.2561644852045858	0.9745797156496212
gcta	18	1	-0.0050597811626287206	0.257416311580243	0.9728955798688158
gcta	19	1	-0.005246737987199994	0.25743407364609233	0.9730144987404714
gcta	20	1	-0.005434964268686055	0.25754667908624806	0.9711929889198576
gcta	21	1	-0.005613012401227008	0.25604646367555867	0.9673591947798641
gcta	22	1	-0.00585730331838683	0.2549038485427304	0.9633410236522978
gcta	23	1	-0.006050760453501827	0.25580194932506645	0.9634591002443462
gcta	24	1	-0.006234971960226101	0.25588035480587956	0.9619045023310016
gcta	25	1	-0.006427541458866492	0.2564027741926672	0.9608751497997984
gcta	26	1	-0.006632119845340442	0.2543570753939795	0.9644790792186413
gcta	27	1	-0.006811708478373442	0.25431999278573897	0.9637929499879444
gcta	28	1	-0.0069732917899601515	0.25457176851107427	0.9629391870917964
gcta	29	1	-0.007160274223011186	0.2541663589769922	0.9623377926980015
gcta	30	1	-0.007352665399338491	0.2546991633425583	0.960222578938467
gcta	31	1	-0.007582480513187717	0.25406106160811165	0.9625034328770257
gcta	32	1	-0.007770552518230126	0.25513713108833797	0.9608683505447622
gcta	33	1	-0.007953697066118837	0.2532004304408151	0.9608071588051497
gcta	34	1	-0.008127437362225964	0.2537970463072714	0.9579116891728309
gcta	35	1	-0.008320614896718417	0.25359817152429887	0.9566797943436002
gcta	36	1	-0.008510771602099359	0.2536705082388719	0.9563612691603435
gcta	37	1	-0.008664844307336998	0.2535508455605099	0.9542735400317042
gcta	38	1	-0.008840297764491314	0.2528833891827007	0.9538811868306044
gcta	39	1	-0.009004444347216416	0.25170552559960524	0.9538586413114066
gcta	40	1	-0.00916317937495116	0.25189827305129686	0.9538563867805008
gcta	41	1	-0.00935774767699585	0.2523452513135907	0.9518108485937594
gcta	42	1	-0.009537332275279163	0.25288462271175727	0.9511357014283567
gcta	43	1	-0.009686682953555223	0.2529070175343994	0.9496920391198919
gcta	44	1	-0.009889118866812464	0.25308639921146875	0.9490898532980907
gcta	45	1	-0.01000735602279807	0.2538173484128512	0.9499145575371915
gcta	46	1	-0.010269700639058988	0.2520011060010435	0.9513224578023629
gcta	47	1	-0.01043643562261319	0.25271578681370294	0.9464528982834506
gcta	48	1	-0.010612627005768135	0.2522889065320699	0.9457647882662008
gcta	49	1	-0.010763464205164705	0.25182127706969465	0.9448866793378023
gcta	50	1	-0.011055256683540196	0.25248256985074014	0.9427006637828964
gcta	51	1	-0.011294363049392067	0.25072387511927674	0.9407771929540234
gcta	52	1	-0.01150667574114598	0.2506924690440433	0.9378560346543084
gcta	53	1	-0.011680611848079303	0.25068823747636126	0.9365069118650577
gcta	54	1	-0.011866397475661573	0.2510221470390991	0.9340038007479162
gcta	55	1	-0.012046220697807555	0.2506012296723685	0.9328738539335654
gcta	56	1	-0.012463420847412816	0.24838370368237378	0.9329515204601493
gcta	57	1	-0.012632770955946698	0.2473156367569569	0.9322748669173792
gcta	58	1	-0.01287816605231066	0.24758958283242882	0.9304175324926804
gcta	59	1	-0.013070686161576547	0.24768881547368296	0.9314589108585128
gcta	60	1	-0.013240262018125913	0.24738717718757305	0.9298728010946454
gcta	61	1	-0.01337368905011318	0.2465518571479669	0.9288393214852132
gcta	62	1	-0.013540161413002866	0.2465519263886232	0.9282687132440935
gcta	63	1	-0.013717299668712227	0.2461471687205416	0.9258342696314952
gcta	64	1	-0.013899162098723244	0.2463407877472309	0.9260130531645052
gcta	65	1	-0.014112887689494145	0.24676384377940191	0.9271967330242655
gcta	66	1	-0.014438887585338536	0.246774650595282	0.9255738634410579
gcta	67	1	-0.01461372465761075	0.24703299180590677	0.9244203166499064
gcta	68	1	-0.014775592738031513	0.2467932146377148	0.9236819658965372
gcta	69	1	-0.014934928520112054	0.24662082607679733	0.914806215430124
gcta	70	1	-0.015105364963579315	0.24635903513767415	0.9138896127921798
gcta	71	1	-0.015281557608638937	0.2465019156688891	0.9135638177889073
gcta	72	1	-0.015456572695312651	0.24553624546309796	0.9153205852626661
gcta	73	1	-0.0156593387783599	0.24579158783811114	0.913570376608765
gcta	74	1	-0.015822896629295445	0.24537684537247684	0.9131856488832202
gcta	75	1	-0.015988456940553928	0.24525831176171045	0.9117286587792739
gcta	76	1	-0.016220239099956773	0.2469424964902252	0.9117046442515749
gcta	77	1	-0.016392348726888484	0.24877247335063551	0.9110629671893368
gcta	78	1	-0.016683121229120045	0.24665193141151798	0.9115954929466648
gcta	79	1	-0.016941329747940482	0.24505248698195495	0.9097783914665581
gcta	80	1	-0.017106630342686314	0.24424551250208518	0.9092182904636462
gcta	81	1	-0.017269282221636605	0.24418334129809033	0.9085321178339502
gcta	82	1	-0.017426155570007592	0.2441972034815415	0.9071913267134426
gcta	83	1	-0.017597148673772108	0.24530925709233653	0.9066758429469534
gcta	84	1	-0.01775185752866307	0.2451743946863889	0.9067998011559298
gcta	85	1	-0.017926809193844154	0.24471652583907294	0.9054912325843468
gcta	86	1	-0.018085949533477075	0.244616020144582	0.9034723109194374
gcta	87	1	-0.018287727146288815	0.2443535679876254	0.9004715262070869
gcta	88	1	-0.01847275159485151	0.24448923788449878	0.9017663083178287
gcta	89	1	-0.018669433510367595	0.24520332964095537	0.8994483211032056
gcta	90	1	-0.018890373213380024	0.24432459879945445	0.8957495710660274
pca-plink	0	2	0.2310680551305806	0.06749232119384219	4.078260977045801
pca-plink	1	2	0.061357464735516364	0.18156183603991738	1.4251087035306758
pca-plink	2	2	0.05647707723871077	0.1794647772990371	1.3825261378254694
pca-plink	3	2	0.05546956896236775	0.18019475120970824	1.3745109110332654
pca-plink	4	2	0.05556724832066654	0.17986789255906852	1.3778318078869651
pca-plink	5	2	0.056189236995278204	0.18023188266306542	1.379363282594297
pca-plink	6	2	0.05661805520543188	0.17962133140165099	1.3863245607967312
pca-plink	7	2	0.056855434338015515	0.1816586506948443	1.3835438092769803
pca-plink	8	2	0.05656059517346029	0.1829833740417407	1.3846280007938427
pca-plink	9	2	0.05518643798764431	0.18683264952800285	1.3767728254304872
pca-plink	10	2	0.05445775868003681	0.18660801708425773	1.369238912204942
pca-plink	11	2	0.05294199668486537	0.1905033640395187	1.3551661397388655
pca-plink	12	2	0.05317625363754129	0.19006048765858055	1.3530682967440286
pca-plink	13	2	0.05349187705009842	0.19028979384802117	1.354945345401787
pca-plink	14	2	0.0520592375085383	0.18175590594761218	1.3483672676821274
pca-plink	15	2	0.05236266842427547	0.1798070609889327	1.3507264083567352
pca-plink	16	2	0.05156609493066935	0.18493627432362006	1.3463394263000201
pca-plink	17	2	0.05050229179711159	0.18217123474771335	1.3405887360388171
pca-plink	18	2	0.05059075990598174	0.1831670491822493	1.3354192711632356
pca-plink	19	2	0.04917665324178708	0.18415058348298752	1.3244027809634853
pca-plink	20	2	0.04890397241874604	0.1852618882486835	1.3233424127317748
pca-plink	21	2	0.049157103715846036	0.18512148754401142	1.3246079988857493
pca-plink	22	2	0.04946121400576928	0.18740871643718396	1.3308489377196848
pca-plink	23	2	0.04945307491834576	0.18585943845740072	1.3312377830122024
pca-plink	24	2	0.04923990895025501	0.1883511018202958	1.3188340676585968
pca-plink	25	2	0.04806080199062161	0.19196797878500815	1.30504269466718
pca-plink	26	2	0.04827839454320163	0.19240503580913088	1.3063285813874548
pca-plink	27	2	0.04812700270725629	0.19441560176584793	1.308416723570482
pca-plink	28	2	0.04840177347561935	0.19487010042802969	1.3115195155982224
pca-plink	29	2	0.048664878708281525	0.19472741724154263	1.3173138754162284
pca-plink	30	2	0.04880591450624726	0.1954369493288896	1.3174692852564616
pca-plink	31	2	0.04881002033875079	0.1963800397277536	1.3176074396449409
pca-plink	32	2	0.048228787060848176	0.19706568283615236	1.3131664037361372
pca-plink	33	2	0.04640337652146134	0.19939382393465202	1.301872301197729
pca-plink	34	2	0.04654300433589526	0.20039916840860914	1.2996643638116936
pca-plink	35	2	0.046742468536139926	0.19853862429533242	1.307767112228094
pca-plink	36	2	0.04697061558042601	0.19830179107338133	1.3088432603368974
pca-plink	37	2	0.04706358828584022	0.19905838762674682	1.3103269829861695
pca-plink	38	2	0.04729622059196323	0.19905992187962068	1.3106966901430772
pca-plink	39	2	0.04732326855025191	0.19762441897150668	1.3099029253548449
pca-plink	40	2	0.047568407158050045	0.1995323740338649	1.310676626378424
pca-plink	41	2	0.0476721123127824	0.1974976793893779	1.3086886637296358
pca-plink	42	2	0.046704633530497856	0.201905210142555	1.2973200966573415
pca-plink	43	2	0.04671130743614288	0.20033310021490416	1.301652798450406
pca-plink	44	2	0.04675762752814364	0.20181880316356118	1.2966976110412327
pca-plink	45	2	0.04694488256402189	0.2011737220422778	1.294053985746721
pca-plink	46	2	0.046732773042507426	0.1999746203511648	1.2994053048435903
pca-plink	47	2	0.04701191559358423	0.1997760898250747	1.300789326929333
pca-plink	48	2	0.04704172157261637	0.19903166105334363	1.3012908258229623
pca-plink	49	2	0.04731930013322683	0.19974174701094624	1.30496557355444
pca-plink	50	2	0.04736534028582394	0.2002171770544497	1.307518210434054
pca-plink	51	2	0.04469635310531015	0.1900441802449836	1.290310282387329
pca-plink	52	2	0.044728056272628214	0.192082304676839	1.291080424391524
pca-plink	53	2	0.04493276127139968	0.19189345220111292	1.2928117428789903
pca-plink	54	2	0.04449654813105782	0.1906916049440522	1.2849971992230986
pca-plink	55	2	0.04377355709441954	0.19096982365155105	1.2823020981071471
pca-plink	56	2	0.044032302649837714	0.19038759686386114	1.2853894334896603
pca-plink	57	2	0.04398836346235262	0.19172247877193774	1.2921342974891168
pca-plink	58	2	0.044191207621686775	0.18891436840389467	1.2952176748422342
pca-plink	59	2	0.044428834116868855	0.18875636504475662	1.2965498411276075
pca-plink	60	2	0.04465299910065782	0.1892863255069035	1.2921257957820085
pca-plink	61	2	0.04486703341940549	0.1898646998722898	1.2945988293759445
pca-plink	62	2	0.0451184333944883	0.1895691630308712	1.296191838773696
pca-plink	63	2	0.044793753307172265	0.1877395270254618	1.2896225594628141
pca-plink	64	2	0.045015188691317674	0.18771494135388872	1.2917234324407263
pca-plink	65	2	0.045107103381598936	0.18868189231854862	1.296851078583411
pca-plink	66	2	0.04357240963798559	0.19147873712748265	1.2832121802044956
pca-plink	67	2	0.04303916811601747	0.19052721390459748	1.273599107542795
pca-plink	68	2	0.04262137549690489	0.18969075901018748	1.2802696444119475
pca-plink	69	2	0.04286889898650349	0.18856847408005378	1.2809674848699781
pca-plink	70	2	0.042910610050544695	0.18791220608225753	1.2823753365714519
pca-plink	71	2	0.043035497282294596	0.18684967179061449	1.2807395280806175
pca-plink	72	2	0.04277007355490099	0.18294594249701893	1.2805031623551661
pca-plink	73	2	0.042601810962900916	0.1824338783421089	1.2792093905567938
pca-plink	74	2	0.042827357548839685	0.18147076199300546	1.2808577238896668
pca-plink	75	2	0.04302457514247047	0.18384483883563482	1.285242687263759
pca-plink	76	2	0.043340158559024136	0.18414900666812672	1.287507442951006
pca-plink	77	2	0.04324920764018724	0.18408206928744497	1.2857958769459343
pca-plink	78	2	0.041613744313236355	0.18473094095900516	1.2723444461269444
pca-plink	79	2	0.041196542402641305	0.18128650291200687	1.2715523840110743
pca-plink	80	2	0.040669055806269394	0.18187891528363886	1.2678575143229551
pca-plink	81	2	0.04088172467253706	0.18063286241219983	1.2703831949937894
pca-plink	82	2	0.04088518705748723	0.1789503038695486	1.2692847073325664
pca-plink	83	2	0.040854187117354536	0.1780065189487666	1.2644190257458003
pca-plink	84	2	0.04106150925754314	0.17737026358081628	1.2662753976442873
pca-plink	85	2	0.04107292087120097	0.17815449914600978	1.2721093057870414
pca-plink	86	2	0.04086784714137051	0.17983044104287416	1.2707998659840742
pca-plink	87	2	0.041108196726186354	0.17918248561027109	1.2711551002046322
pca-plink	88	2	0.040953508801459516	0.18164791060839758	1.2668946652622264
pca-plink	89	2	0.041183732262713435	0.18141916697385188	1.268541626943701
pca-plink	90	2	0.0408352931147436	0.1778677850014456	1.2674750965380146
pca-plink-pure	0	2	0.2310680551305806	0.06749232119384219	4.078260977045801
pca-plink-pure	1	2	0.06157626707728725	0.18151826546207184	1.426508075008725
pca-plink-pure	2	2	0.05641248074156559	0.17990004719515396	1.3820205221504676
pca-plink-pure	3	2	0.055506649256623415	0.1801823820524636	1.3763881760880263
pca-plink-pure	4	2	0.05558381980398649	0.1796505071282331	1.3770352720309127
pca-plink-pure	5	2	0.05619825576278087	0.17995895969330325	1.379889019817506
pca-plink-pure	6	2	0.05661624521590774	0.17963880827308398	1.385122406140548
